user_id;item_id;rating
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0002005018;5.166778713464737
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0060543957;5.52608448266983
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0060973129;5.487312078475952
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0061000280;5.155413925647736
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0140430423;5.20506751537323
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0140621296;5.392101168632507
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0312978383;5.321710616350174
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0316769487;5.23247754573822
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0345402871;5.5944690108299255
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0345413903;5.4918412566185
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0345450248;5.224694579839706
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0374157065;5.403942048549652
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0394562720;5.3962052166461945
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0394563158;4.9990234375
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0399144587;4.9399338364601135
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0399151788;5.167465627193451
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0399234616;5.71602725982666
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0425098559;5.284012973308563
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0425099148;5.083726793527603
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0439095026;5.372046560049057
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0440234743;5.233242779970169
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0440400503;5.399188905954361
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0446525537;5.117148190736771
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0446607258;5.47218656539917
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0446612545;5.435815006494522
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0451166892;5.45432922244072
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0451203925;5.392915219068527
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0515069434;5.338797360658646
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0553347594;5.23526194691658
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0590437151;5.226154237985611
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0609804618;5.681926190853119
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0671019155;5.511059820652008
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0671495534;5.365252524614334
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0671526065;5.007807403802872
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0671870432;5.544873893260956
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0679425608;5.028761088848114
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0679752927;5.519496440887451
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0684823802;5.336364060640335
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0756401860;5.15390008687973
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0786868716;5.403945803642273
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0800793013;5.606041133403778
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN805423001;5.347943693399429
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0806315326;5.4980650544166565
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0812561309;5.1276715695858
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0812970802;5.204024940729141
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0849951577;5.461020797491074
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN0907516084;5.441664904356003
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN1552041778;4.931909203529358
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN1567230148;5.257494240999222
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN1588720306;5.584190249443054
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN006250746X;5.962148368358612
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN051762639X;5.441887259483337
0taD3bhGhBMiNh7iyti5wBL01h43;ISBN067976397X;5.639483451843262
0taD3bhGhBMiNh7iyti5wBL01h43;ISBNI2342341123;5.559573471546173
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0002005018;7.085950493812561
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0060543957;4.120106726884842
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0060973129;3.9269018471240997
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0061000280;4.7400714457035065
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0140430423;6.275369226932526
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0140621296;5.709963321685791
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0312978383;6.676784873008728
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0316769487;5.612215042114258
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0345402871;3.9288628101348877
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0345413903;4.756026029586792
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0345450248;5.75262063741684
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0374157065;6.400374114513397
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0394562720;4.4791193306446075
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0394563158;8.761813461780548
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0399144587;8.58927607536316
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0399151788;5.356384873390198
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0399234616;4.108318954706192
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0425098559;4.62766221165657
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0425099148;6.929823398590088
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0439095026;5.301000207662582
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0440234743;7.3367515206336975
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0440400503;4.841275215148926
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0446525537;6.537214517593384
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0446607258;4.9180494248867035
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0446612545;4.341327548027039
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0451166892;5.050286084413528
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0451203925;4.952299356460571
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0515069434;5.675295770168304
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0553347594;6.629760384559631
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0590437151;6.272179543972015
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0609804618;2.251104459166527
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0671019155;5.064509838819504
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0671495534;5.651800155639648
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0671526065;7.260360598564148
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0671870432;4.502605825662613
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0679425608;7.151712357997894
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0679752927;4.124493479728699
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0684823802;5.718570530414581
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0756401860;6.75441175699234
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0786868716;5.409322023391724
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0800793013;4.084916144609451
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN805423001;5.52741003036499
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0806315326;5.224238067865372
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0812561309;6.097537159919739
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0812970802;6.274909496307373
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0849951577;5.119582831859589
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN0907516084;4.907470524311066
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN1552041778;8.249760448932648
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN1567230148;6.033263921737671
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN1588720306;4.147072046995163
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN006250746X;2.755650907754898
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN051762639X;4.051402747631073
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBN067976397X;4.187821239233017
1vGxFPnscxQ5wqZdvXV9oXpj4k82;ISBNI2342341123;4.103311538696289
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0002005018;3.6212936341762543
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0060543957;5.995875000953674
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0060973129;6.71657919883728
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0061000280;8.08627712726593
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0140430423;4.870594710111618
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0140621296;4.0956219136714935
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0312978383;2.842428281903267
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0316769487;5.852320492267609
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0345402871;5.832211971282959
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0345413903;5.240953058004379
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0345450248;5.54509437084198
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0374157065;2.777326911687851
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0394562720;6.311989963054657
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0394563158;1.9081876575946808
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0399144587;2.7182041853666306
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0399151788;6.679221928119659
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0399234616;4.794294714927673
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0425098559;7.336399614810944
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0425099148;4.80327582359314
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0439095026;5.108698159456253
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0440234743;2.5571180880069733
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0440400503;6.043184876441956
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0446525537;5.091406226158142
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0446607258;5.0969144105911255
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0446612545;6.539132833480835
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0451166892;5.311195015907288
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0451203925;5.751302599906921
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0515069434;4.977232903242111
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0553347594;3.8878453969955444
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0590437151;4.703078418970108
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0609804618;8.397450387477875
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0671019155;4.583613097667694
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0671495534;4.902097791433334
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0671526065;4.61804461479187
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0671870432;5.182176470756531
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0679425608;4.643957704305649
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0679752927;6.086845874786377
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0684823802;4.742334693670273
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0756401860;4.385891377925873
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0786868716;4.789815962314606
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0800793013;5.47032243013382
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN805423001;5.029214113950729
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0806315326;4.396833717823029
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0812561309;5.9119744300842285
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0812970802;4.754732668399811
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0849951577;5.0610092878341675
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN0907516084;5.37052708864212
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN1552041778;3.3096587657928467
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN1567230148;4.904736548662186
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN1588720306;5.567981123924255
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN006250746X;4.971800357103348
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN051762639X;6.686491787433624
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBN067976397X;4.95357608795166
25lxo4jF91N9CGWO96GmTEaMQbg2;ISBNI2342341123;5.795887351036072
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0002005018;5.573962450027466
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0060543957;5.1300970911979675
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0060973129;5.1844432055950165
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0061000280;6.063128173351288
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0140430423;5.500020384788513
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0140621296;5.0406725108623505
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0312978383;5.1116587817668915
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0316769487;5.792487382888794
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0345402871;4.932128876447678
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0345413903;5.052221029996872
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0345450248;5.613314211368561
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0374157065;5.033228844404221
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0394562720;5.40743750333786
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0394563158;5.508071303367615
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0399144587;5.795197486877441
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0399151788;5.850545942783356
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0399234616;4.543329268693924
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0425098559;5.752400159835815
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0425099148;5.708461284637451
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0439095026;5.354251980781555
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0440234743;5.200817555189133
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0440400503;5.404108613729477
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0446525537;5.725169837474823
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0446607258;5.376148730516434
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0446612545;5.3468166291713715
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0451166892;5.131697833538055
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0451203925;5.31066232919693
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0515069434;5.3149189949035645
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0553347594;5.315146446228027
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0590437151;5.505178809165955
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0609804618;5.074713498353958
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0671019155;4.8915441036224365
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0671495534;5.036818981170654
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0671526065;5.968367338180542
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0671870432;4.980122447013855
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0679425608;5.962792634963989
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0679752927;5.165651917457581
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0684823802;5.362972378730774
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0756401860;5.596832573413849
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0786868716;4.883886933326721
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0800793013;4.891010880470276
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN805423001;5.22484290599823
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0806315326;4.860940098762512
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0812561309;5.763381659984589
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0812970802;5.5766671895980835
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0849951577;4.975163042545319
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN0907516084;5.176833510398865
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN1552041778;6.011145353317261
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN1567230148;5.474046677350998
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN1588720306;4.839949935674667
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN006250746X;4.120763868093491
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN051762639X;5.431621104478836
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBN067976397X;4.693252414464951
2Hqih9RfjYfDhuslZ6hUOKr0vki1;ISBNI2342341123;5.025683522224426
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0002005018;5.3115353882312775
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0060543957;5.446153849363327
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0060973129;5.3766409158706665
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0061000280;5.018539994955063
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0140430423;5.269851714372635
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0140621296;5.480175256729126
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0312978383;5.500883519649506
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0316769487;5.208810269832611
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0345402871;5.510170936584473
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0345413903;5.465297847986221
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0345450248;5.244195848703384
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0374157065;5.552808403968811
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0394562720;5.332564175128937
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0394563158;5.314422518014908
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0399144587;5.2055529952049255
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0399151788;5.132249295711517
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0399234616;5.6559436321258545
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0425098559;5.157820135354996
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0425099148;5.178794741630554
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0439095026;5.381901800632477
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0440234743;5.444753468036652
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0440400503;5.322729051113129
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0446525537;5.1873399913311005
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0446607258;5.42585676908493
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0446612545;5.328694552183151
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0451166892;5.413599073886871
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0451203925;5.353791981935501
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0515069434;5.3553787767887115
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0553347594;5.3632446229457855
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0590437151;5.28959384560585
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0609804618;5.40176060795784
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0671019155;5.519477128982544
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0671495534;5.3953796327114105
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0671526065;5.126160144805908
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0671870432;5.512167572975159
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0679425608;5.138390749692917
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0679752927;5.429807126522064
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0684823802;5.368747174739838
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0756401860;5.262114614248276
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0786868716;5.455688029527664
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0800793013;5.539224624633789
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN805423001;5.375142365694046
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0806315326;5.529456555843353
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0812561309;5.142700254917145
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0812970802;5.2751659750938416
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0849951577;5.454221934080124
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN0907516084;5.4166039526462555
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN1552041778;5.155241996049881
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN1567230148;5.298799991607666
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN1588720306;5.525226175785065
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN006250746X;5.844868779182434
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN051762639X;5.3394365310668945
7M6ncJpVleTaACnM4iaokXS04Kg1;ISBN067976397X;5.609232425689697
