user_id;item_id;rating
lJQmUN3ijlQiGka4TtK2C47GCSF3;ISBNI2342341123;5.444099545478821
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0002005018;3.3874259293079376
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0060543957;6.513814926147461
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0060973129;6.90897136926651
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0061000280;6.425140559673309
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0140430423;4.476640433073044
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0140621296;4.773410499095917
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0312978383;3.5875205993652344
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0316769487;5.109384268522263
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0345402871;6.700606107711792
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0345413903;5.85895037651062
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0345450248;4.999463051557541
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0374157065;3.7980992197990417
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0394562720;6.234638273715973
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0394563158;1.6480477154254913
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0399144587;1.9209801852703094
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0399151788;5.563876807689667
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0399234616;6.426494002342224
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0425098559;6.385557055473328
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0425099148;3.912425696849823
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0439095026;5.25636824965477
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0440234743;3.0136559456586838
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0440400503;5.940181076526642
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0446525537;4.256195306777954
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0446607258;5.494330883026123
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0446612545;6.490926563739777
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0451166892;5.685916244983673
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0451203925;5.79236775636673
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0515069434;5.020115524530411
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0553347594;3.9480773508548737
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0590437151;4.404248416423798
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0609804618;8.755879878997803
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0671019155;5.5035094022750854
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0671495534;5.1943665742874146
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0671526065;3.4418997168540955
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0671870432;6.033705949783325
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0679425608;3.5246053636074066
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0679752927;6.532051265239716
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0684823802;4.854521840810776
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0756401860;3.8998222649097443
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0786868716;5.36786150932312
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0800793013;6.475688934326172
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN805423001;5.1805979907512665
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0806315326;5.343347191810608
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0812561309;4.8546779453754425
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0812970802;4.365415662527084
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0849951577;5.628924667835236
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN0907516084;5.738976240158081
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN1552041778;2.2360124737024307
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN1567230148;4.661823898553848
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN1588720306;6.51264226436615
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN006250746X;7.598768472671509
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN051762639X;6.639652371406555
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBN067976397X;6.313179790973663
mqshi6MGnOQWBW7AdnFQOAbu72V2;ISBNI2342341123;6.515027821063995
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0002005018;7.038727521896362
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0060543957;4.2009297311306
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0060973129;3.9933508932590485
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0061000280;4.950344562530518
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0140430423;6.2046608328819275
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0140621296;5.638775885105133
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0312978383;6.596188247203827
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0316769487;5.736621260643005
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0345402871;3.95140677690506
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0345413903;4.7297079265117645
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0345450248;5.80619078874588
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0374157065;6.3036118149757385
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0394562720;4.62524688243866
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0394563158;8.552706837654114
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0399144587;8.460533261299133
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0399151788;5.521355748176575
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0399234616;3.9424052834510803
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0425098559;4.7524415254592896
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0425099148;6.843026578426361
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0439095026;5.362535715103149
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0440234743;7.158266067504883
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0440400503;4.85632187128067
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0446525537;6.525040507316589
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0446607258;5.014133393764496
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0446612545;4.389865875244141
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0451166892;4.931214511394501
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0451203925;4.958971619606018
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0515069434;5.598920941352844
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0553347594;6.516018629074097
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0590437151;6.21607631444931
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0609804618;2.386058196425438
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0671019155;4.931239187717438
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0671495534;5.433526813983917
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0671526065;7.280927240848541
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0671870432;4.510795682668686
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0679425608;7.195283770561218
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0679752927;4.206041216850281
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0684823802;5.698052167892456
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0756401860;6.715081989765167
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0786868716;5.22579026222229
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0800793013;4.090581238269806
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN805423001;5.458161026239395
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0806315326;5.085365891456604
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0812561309;6.096735179424286
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0812970802;6.283183038234711
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0849951577;4.96581768989563
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN0907516084;4.895008444786072
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN1552041778;8.25870668888092
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN1567230148;5.984451472759247
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN1588720306;4.104147851467133
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN006250746X;2.6505622267723083
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN051762639X;4.261572331190109
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBN067976397X;4.144363820552826
ngauYpbfv9hCCFJLNXwFiqPRDpv2;ISBNI2342341123;4.142241925001144
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0002005018;5.2009731233119965
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0060543957;5.197184503078461
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0060973129;5.4303604662418365
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0061000280;6.015215873718262
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0140430423;5.482299029827118
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0140621296;5.047677099704742
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0312978383;4.8346032202243805
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0316769487;5.484167188405991
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0345402871;5.139900296926498
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0345413903;5.175434470176697
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0345450248;5.477711379528046
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0374157065;4.761441946029663
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0394562720;5.346525073051453
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0394563158;5.137366950511932
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0399144587;5.3318721652030945
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0399151788;5.686741828918457
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0399234616;4.970928102731705
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0425098559;5.784337759017944
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0425099148;5.62944233417511
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0439095026;5.186937659978867
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0440234743;4.996385484933853
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0440400503;5.461766988039017
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0446525537;5.571751773357391
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0446607258;5.063707858324051
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0446612545;5.491601198911667
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0451166892;5.371515482664108
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0451203925;5.389152348041534
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0515069434;5.365529328584671
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0553347594;5.242929846048355
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0590437151;5.407136291265488
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0609804618;5.549882650375366
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0671019155;5.119741350412369
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0671495534;5.459110528230667
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0671526065;5.557894945144653
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0671870432;5.05554723739624
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0679425608;5.512212634086609
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0679752927;5.229329168796539
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0684823802;5.247984737157822
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0756401860;5.383713632822037
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0786868716;5.318853795528412
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0800793013;5.0587353110313416
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN805423001;5.3401859402656555
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0806315326;5.084212273359299
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0812561309;5.74897176027298
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0812970802;5.361975133419037
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0849951577;5.317656189203262
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN0907516084;5.257174253463745
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN1552041778;5.335375130176544
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN1567230148;5.412119835615158
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN1588720306;5.154665857553482
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN006250746X;4.639686286449432
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN051762639X;5.315049082040787
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBN067976397X;4.931363642215729
sB6ZvimD2lXZhX4CVa0mtTCDFzc2;ISBNI2342341123;5.157916158437729
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0002005018;4.293199598789215
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0060543957;5.844472885131836
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0060973129;6.17505943775177
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0061000280;6.469827234745026
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0140430423;4.970469176769257
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0140621296;4.797633796930313
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0312978383;4.097354620695114
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0316769487;5.4368771612644196
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0345402871;5.85428923368454
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0345413903;5.454014867544174
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0345450248;5.307390034198761
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0374157065;4.133657783269882
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0394562720;5.859980881214142
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0394563158;3.313557356595993
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0399144587;3.6239130795001984
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0399151788;5.805042803287506
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0399234616;5.488276332616806
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0425098559;6.236605405807495
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0425099148;4.816640734672546
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0439095026;5.239733725786209
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0440234743;3.861977368593216
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0440400503;5.728846609592438
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0446525537;4.980570375919342
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0446607258;5.29334357380867
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0446612545;6.017741441726685
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0451166892;5.443412363529205
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0451203925;5.592150509357452
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0515069434;5.155832082033157
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0553347594;4.527656316757202
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0590437151;4.8960389494895935
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0609804618;7.202299892902374
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0671019155;5.158139586448669
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0671495534;5.200037568807602
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0671526065;4.60517430305481
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0671870432;5.479004204273224
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0679425608;4.640850096940994
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0679752927;5.883280694484711
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0684823802;5.021597176790237
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0756401860;4.672246694564819
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0786868716;5.196944981813431
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0800793013;5.684798300266266
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN805423001;5.20893257856369
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0806315326;5.0719210505485535
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0812561309;5.395987153053284
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0812970802;4.897646397352219
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0849951577;5.3607600927352905
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN0907516084;5.453191697597504
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN1552041778;3.879992961883545
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN1567230148;5.030344665050507
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN1588720306;5.730344891548157
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN006250746X;5.832384169101715
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN051762639X;6.077666282653809
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBN067976397X;5.488915503025055
u4QcAfCEW3Wo4TLfbwjxhJs7Db43;ISBNI2342341123;5.789837896823883
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0002005018;7.2451395988464355
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0060543957;3.9041384756565094
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0060973129;3.81156525015831
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0061000280;5.395581871271133
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0140430423;6.4327274560928345
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0140621296;5.466460317373276
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0312978383;6.4637370109558105
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0316769487;5.9440590143203735
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0345402871;3.5563538670539856
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0345413903;4.490053087472916
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0345450248;5.9962939620018005
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0374157065;6.0552719831466675
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0394562720;4.5316541492938995
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0394563158;8.954323649406433
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0399144587;8.995826005935669
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0399151788;5.842201590538025
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0399234616;3.3730130791664124
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0425098559;4.973342090845108
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0425099148;7.293268620967865
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0439095026;5.274125814437866
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0440234743;7.199007213115692
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0440400503;4.846072614192963
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0446525537;6.898900747299194
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0446607258;4.782639175653458
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0446612545;4.320608288049698
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0451166892;4.826032221317291
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0451203925;4.913436830043793
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0515069434;5.631811797618866
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0553347594;6.629513084888458
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0590437151;6.397856056690216
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0609804618;2.0111290961503983
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0671019155;4.652222126722336
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0671495534;5.462329983711243
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0671526065;7.791240036487579
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0671870432;4.161736488342285
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0679425608;7.67227441072464
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0679752927;3.9380552768707275
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0684823802;5.68455582857132
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0756401860;6.988317012786865
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0786868716;5.1279129683971405
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0800793013;3.661434233188629
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN805423001;5.451426267623901
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0806315326;4.8209585547447205
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0812561309;6.508671522140503
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0812970802;6.4735260009765625
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0849951577;4.8279872834682465
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN0907516084;4.738689303398132
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN1552041778;8.804432690143585
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN1567230148;6.131279349327087
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN1588720306;3.727244108915329
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN006250746X;1.6272203624248505
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN051762639X;4.097416311502457
xOizA2OmDgc7A9azuwqesoPkUd72;ISBN067976397X;3.6302795708179474
xOizA2OmDgc7A9azuwqesoPkUd72;ISBNI2342341123;3.7983341813087463
